#Data Set Export - PC.Working@4B02P,,,,
"GRADEDESCRIPTIONS-3=GAP, -2=UNUSABLE, -1=UNSPECIFIED, 0=UNDEF, 11=POOR, 21=ESTIMATED, 25=BEST PRACTICE, 31=GOOD, 41=VERYGOOD, 51=EXCELLENT, APPROVALDESCRIPTIONS 800=WORKING, 900=IN REVIEW, 1200=APPROVED",,,,
Timestamp (UTC),Value (mm),Grade Code,Approval Level,Interpolation Type
2022-07-20 22:00:00,177,0,800,1
2022-07-20 23:00:00,177.7,0,800,1
2022-07-21 00:00:00,177.8,0,800,1
2022-07-21 01:00:00,177.6,0,800,1
2022-07-21 02:00:00,177.4,0,800,1
2022-07-21 03:00:00,177.3,0,800,1
2022-07-21 04:00:00,177.4,0,800,1
2022-07-21 05:00:00,177.4,0,800,1
2022-07-21 06:00:00,177.2,0,800,1
2022-07-21 07:00:00,177,0,800,1
2022-07-21 08:00:00,177,0,800,1
2022-07-21 09:00:00,176.7,0,800,1
2022-07-21 10:00:00,176.7,0,800,1
2022-07-21 11:00:00,176.4,0,800,1
2022-07-21 12:00:00,176.4,0,800,1
2022-07-21 13:00:00,176.4,0,800,1
2022-07-21 14:00:00,176.3,0,800,1
2022-07-21 15:00:00,176.4,0,800,1
2022-07-21 16:00:00,176.4,0,800,1
2022-07-21 17:00:00,176.4,0,800,1
2022-07-21 18:00:00,176.3,0,800,1
2022-07-21 19:00:00,176.5,0,800,1
2022-07-21 20:00:00,176.6,0,800,1
2022-07-21 21:00:00,177,0,800,1
2022-07-21 22:00:00,177.3,0,800,1
2022-07-21 23:00:00,177.3,0,800,1
2022-07-22 00:00:00,177.7,0,800,1
2022-07-22 01:00:00,177.7,0,800,1
2022-07-22 02:00:00,177.9,0,800,1
2022-07-22 03:00:00,177.8,0,800,1
2022-07-22 04:00:00,178,0,800,1
2022-07-22 05:00:00,177.5,0,800,1
2022-07-22 06:00:00,177.1,0,800,1
2022-07-22 07:00:00,176.7,0,800,1
2022-07-22 08:00:00,176.4,0,800,1
2022-07-22 09:00:00,176.1,0,800,1
2022-07-22 10:00:00,175.8,0,800,1
2022-07-22 11:00:00,175.6,0,800,1
2022-07-22 12:00:00,175.3,0,800,1
2022-07-22 13:00:00,175.1,0,800,1
2022-07-22 14:00:00,175,0,800,1
2022-07-22 15:00:00,175.3,0,800,1
2022-07-22 16:00:00,175.6,0,800,1
2022-07-22 17:00:00,176.2,0,800,1
2022-07-22 18:00:00,176.5,0,800,1
2022-07-22 19:00:00,177.1,0,800,1
2022-07-22 20:00:00,177.5,0,800,1
2022-07-22 21:00:00,177.5,0,800,1
2022-07-22 22:00:00,177.6,0,800,1
2022-07-22 23:00:00,178.4,0,800,1
2022-07-23 00:00:00,178.5,0,800,1
2022-07-23 01:00:00,178.6,0,800,1
2022-07-23 02:00:00,178.7,0,800,1
2022-07-23 03:00:00,178.6,0,800,1
2022-07-23 04:00:00,178.6,0,800,1
2022-07-23 05:00:00,178.2,0,800,1
2022-07-23 06:00:00,177.7,0,800,1
2022-07-23 07:00:00,177.3,0,800,1
2022-07-23 08:00:00,176.9,0,800,1
2022-07-23 09:00:00,176.6,0,800,1
2022-07-23 10:00:00,176.4,0,800,1
2022-07-23 11:00:00,176.3,0,800,1
2022-07-23 12:00:00,176.2,0,800,1
2022-07-23 13:00:00,176.3,0,800,1
2022-07-23 14:00:00,176.1,0,800,1
2022-07-23 15:00:00,176.2,0,800,1
2022-07-23 16:00:00,176.5,0,800,1
2022-07-23 17:00:00,176.4,0,800,1
2022-07-23 18:00:00,176.7,0,800,1
2022-07-23 19:00:00,177,0,800,1
2022-07-23 20:00:00,176.8,0,800,1
2022-07-23 21:00:00,177.3,0,800,1
2022-07-23 22:00:00,177.4,0,800,1
2022-07-23 23:00:00,177.6,0,800,1
2022-07-24 00:00:00,177.5,0,800,1
2022-07-24 01:00:00,177.5,0,800,1
2022-07-24 02:00:00,177.5,0,800,1
2022-07-24 03:00:00,177.5,0,800,1
2022-07-24 04:00:00,177.4,0,800,1
2022-07-24 05:00:00,177.2,0,800,1
2022-07-24 06:00:00,177.1,0,800,1
2022-07-24 07:00:00,177.2,0,800,1
2022-07-24 08:00:00,177.1,0,800,1
2022-07-24 09:00:00,176.9,0,800,1
2022-07-24 10:00:00,176.9,0,800,1
2022-07-24 11:00:00,176.9,0,800,1
2022-07-24 12:00:00,176.8,0,800,1
2022-07-24 13:00:00,176.7,0,800,1
2022-07-24 14:00:00,176.8,0,800,1
2022-07-24 15:00:00,176.6,0,800,1
2022-07-24 16:00:00,176.8,0,800,1
2022-07-24 17:00:00,176.6,0,800,1
2022-07-24 18:00:00,176.8,0,800,1
2022-07-24 19:00:00,177.3,0,800,1
2022-07-24 20:00:00,177.7,0,800,1
2022-07-24 21:00:00,177.9,0,800,1
2022-07-24 22:00:00,178.5,0,800,1
2022-07-24 23:00:00,179.5,0,800,1
2022-07-25 00:00:00,179.5,0,800,1
2022-07-25 01:00:00,179.5,0,800,1
2022-07-25 02:00:00,179.7,0,800,1
2022-07-25 03:00:00,179.7,0,800,1
2022-07-25 04:00:00,179.7,0,800,1
2022-07-25 05:00:00,179.8,0,800,1
2022-07-25 06:00:00,179.7,0,800,1
2022-07-25 07:00:00,179.6,0,800,1
2022-07-25 08:00:00,179.7,0,800,1
2022-07-25 09:00:00,179.7,0,800,1
2022-07-25 10:00:00,179.8,0,800,1
2022-07-25 11:00:00,179.6,0,800,1
2022-07-25 12:00:00,179.7,0,800,1
2022-07-25 13:00:00,179.8,0,800,1
2022-07-25 14:00:00,179.8,0,800,1
2022-07-25 15:00:00,179.7,0,800,1
2022-07-25 16:00:00,179.8,0,800,1
2022-07-25 17:00:00,179.8,0,800,1
2022-07-25 18:00:00,179.9,0,800,1
2022-07-25 19:00:00,180.3,0,800,1
2022-07-25 20:00:00,180.3,0,800,1
2022-07-25 21:00:00,180.3,0,800,1
2022-07-25 22:00:00,180.9,0,800,1
2022-07-25 23:00:00,181.1,0,800,1
2022-07-26 00:00:00,181.3,0,800,1
2022-07-26 01:00:00,181.4,0,800,1
2022-07-26 02:00:00,181.1,0,800,1
2022-07-26 03:00:00,181.4,0,800,1
2022-07-26 04:00:00,181.4,0,800,1
2022-07-26 05:00:00,181.3,0,800,1
2022-07-26 06:00:00,181.1,0,800,1
2022-07-26 07:00:00,180.9,0,800,1
2022-07-26 08:00:00,180.7,0,800,1
2022-07-26 09:00:00,180.6,0,800,1
2022-07-26 10:00:00,180.6,0,800,1
2022-07-26 11:00:00,180.6,0,800,1
2022-07-26 12:00:00,180.5,0,800,1
2022-07-26 13:00:00,180.3,0,800,1
2022-07-26 14:00:00,180.3,0,800,1
2022-07-26 15:00:00,180.2,0,800,1
2022-07-26 16:00:00,180.5,0,800,1
2022-07-26 17:00:00,180.5,0,800,1
2022-07-26 18:00:00,181.1,0,800,1
2022-07-26 19:00:00,181,0,800,1
2022-07-26 20:00:00,181.4,0,800,1
2022-07-26 21:00:00,181.9,0,800,1
2022-07-26 22:00:00,181.9,0,800,1
2022-07-26 23:00:00,182.3,0,800,1
2022-07-27 00:00:00,182.3,0,800,1
2022-07-27 01:00:00,182.4,0,800,1
2022-07-27 02:00:00,182.6,0,800,1
2022-07-27 03:00:00,182.7,0,800,1
2022-07-27 04:00:00,182.8,0,800,1
2022-07-27 05:00:00,182.3,0,800,1
2022-07-27 06:00:00,181.8,0,800,1
2022-07-27 07:00:00,181.3,0,800,1
2022-07-27 08:00:00,180.9,0,800,1
2022-07-27 09:00:00,180.6,0,800,1
2022-07-27 10:00:00,180.2,0,800,1
2022-07-27 11:00:00,180,0,800,1
2022-07-27 12:00:00,179.9,0,800,1
2022-07-27 13:00:00,179.7,0,800,1
2022-07-27 14:00:00,179.7,0,800,1
2022-07-27 15:00:00,179.9,0,800,1
2022-07-27 16:00:00,180.2,0,800,1
2022-07-27 17:00:00,180.9,0,800,1
2022-07-27 18:00:00,181.3,0,800,1
2022-07-27 19:00:00,181.6,0,800,1
2022-07-27 20:00:00,182.2,0,800,1
2022-07-27 21:00:00,182.6,0,800,1
2022-07-27 22:00:00,183,0,800,1
2022-07-27 23:00:00,183.1,0,800,1
2022-07-28 00:00:00,183.2,0,800,1
2022-07-28 01:00:00,183.3,0,800,1
2022-07-28 02:00:00,183.3,0,800,1
2022-07-28 03:00:00,183.5,0,800,1
2022-07-28 04:00:00,183.4,0,800,1
2022-07-28 05:00:00,182.8,0,800,1
2022-07-28 06:00:00,182.3,0,800,1
2022-07-28 07:00:00,181.7,0,800,1
2022-07-28 08:00:00,181.3,0,800,1
2022-07-28 09:00:00,181.1,0,800,1
2022-07-28 10:00:00,180.9,0,800,1
2022-07-28 11:00:00,180.6,0,800,1
2022-07-28 12:00:00,180.5,0,800,1
2022-07-28 13:00:00,180.3,0,800,1
2022-07-28 14:00:00,180,0,800,1
2022-07-28 15:00:00,180.4,0,800,1
2022-07-28 16:00:00,180.7,0,800,1
2022-07-28 17:00:00,180.8,0,800,1
2022-07-28 18:00:00,181.5,0,800,1
2022-07-28 19:00:00,181.8,0,800,1
2022-07-28 20:00:00,182.4,0,800,1
2022-07-28 21:00:00,182.2,0,800,1
2022-07-28 22:00:00,182.9,0,800,1
2022-07-28 23:00:00,183,0,800,1
2022-07-29 00:00:00,183.2,0,800,1
2022-07-29 01:00:00,182.8,0,800,1
2022-07-29 02:00:00,183,0,800,1
2022-07-29 03:00:00,183.2,0,800,1
2022-07-29 04:00:00,182.9,0,800,1
2022-07-29 05:00:00,182.3,0,800,1
2022-07-29 06:00:00,182.2,0,800,1
2022-07-29 07:00:00,181.8,0,800,1
2022-07-29 08:00:00,181.6,0,800,1
2022-07-29 09:00:00,181.2,0,800,1
2022-07-29 10:00:00,180.8,0,800,1
2022-07-29 11:00:00,180.8,0,800,1
2022-07-29 12:00:00,180.5,0,800,1
2022-07-29 13:00:00,180.3,0,800,1
2022-07-29 14:00:00,180.1,0,800,1
2022-07-29 15:00:00,180.4,0,800,1
2022-07-29 16:00:00,180.6,0,800,1
2022-07-29 17:00:00,181.1,0,800,1
2022-07-29 18:00:00,181,0,800,1
2022-07-29 19:00:00,181.3,0,800,1
2022-07-29 20:00:00,182,0,800,1
2022-07-29 21:00:00,181.9,0,800,1
2022-07-29 22:00:00,182.2,0,800,1
2022-07-29 23:00:00,182.5,0,800,1
2022-07-30 00:00:00,182.1,0,800,1
2022-07-30 01:00:00,182.5,0,800,1
2022-07-30 02:00:00,182.5,0,800,1
2022-07-30 03:00:00,182,0,800,1
2022-07-30 04:00:00,182.4,0,800,1
2022-07-30 05:00:00,182,0,800,1
2022-07-30 06:00:00,181.6,0,800,1
2022-07-30 07:00:00,181.4,0,800,1
2022-07-30 08:00:00,181.1,0,800,1
2022-07-30 09:00:00,181.1,0,800,1
2022-07-30 10:00:00,180.7,0,800,1
2022-07-30 11:00:00,180.7,0,800,1
2022-07-30 12:00:00,180.5,0,800,1
2022-07-30 13:00:00,180.4,0,800,1
2022-07-30 14:00:00,180.3,0,800,1
2022-07-30 15:00:00,180.1,0,800,1
2022-07-30 16:00:00,180.6,0,800,1
2022-07-30 17:00:00,180.9,0,800,1
2022-07-30 18:00:00,181.3,0,800,1
2022-07-30 19:00:00,181.8,0,800,1
2022-07-30 20:00:00,182,0,800,1
2022-07-30 21:00:00,182,0,800,1
2022-07-30 22:00:00,182.3,0,800,1
2022-07-30 23:00:00,182.5,0,800,1
2022-07-31 00:00:00,182.7,0,800,1
2022-07-31 01:00:00,182.8,0,800,1
2022-07-31 02:00:00,183,0,800,1
2022-07-31 03:00:00,182.9,0,800,1
2022-07-31 04:00:00,182.9,0,800,1
2022-07-31 05:00:00,182.3,0,800,1
2022-07-31 06:00:00,181.9,0,800,1
2022-07-31 07:00:00,181.6,0,800,1
2022-07-31 08:00:00,181.4,0,800,1
2022-07-31 09:00:00,181.3,0,800,1
2022-07-31 10:00:00,181.1,0,800,1
2022-07-31 11:00:00,181.1,0,800,1
2022-07-31 12:00:00,181,0,800,1
2022-07-31 13:00:00,181,0,800,1
2022-07-31 14:00:00,181,0,800,1
2022-07-31 15:00:00,180.9,0,800,1
2022-07-31 16:00:00,181.1,0,800,1
2022-07-31 17:00:00,181.5,0,800,1
2022-07-31 18:00:00,181.8,0,800,1
2022-07-31 19:00:00,181.7,0,800,1
2022-07-31 20:00:00,181.9,0,800,1
2022-07-31 21:00:00,182.2,0,800,1
2022-07-31 22:00:00,181.7,0,800,1
2022-07-31 23:00:00,182.3,0,800,1
2022-08-01 00:00:00,182.5,0,800,1
2022-08-01 01:00:00,182.6,0,800,1
2022-08-01 02:00:00,182.6,0,800,1
2022-08-01 03:00:00,182.4,0,800,1
2022-08-01 04:00:00,182.3,0,800,1
2022-08-01 05:00:00,182.1,0,800,1
2022-08-01 06:00:00,181.8,0,800,1
2022-08-01 07:00:00,181.6,0,800,1
2022-08-01 08:00:00,181.3,0,800,1
2022-08-01 09:00:00,181,0,800,1
2022-08-01 10:00:00,181,0,800,1
2022-08-01 11:00:00,180.8,0,800,1
2022-08-01 12:00:00,180.7,0,800,1
2022-08-01 13:00:00,180.5,0,800,1
2022-08-01 14:00:00,180.3,0,800,1
2022-08-01 15:00:00,180.2,0,800,1
2022-08-01 16:00:00,180.3,0,800,1
2022-08-01 17:00:00,180.6,0,800,1
2022-08-01 18:00:00,180.7,0,800,1
2022-08-01 19:00:00,181,0,800,1
2022-08-01 20:00:00,181.4,0,800,1
2022-08-01 21:00:00,181.6,0,800,1
2022-08-01 22:00:00,181.4,0,800,1
2022-08-01 23:00:00,181.6,0,800,1
2022-08-02 00:00:00,181.9,0,800,1
2022-08-02 01:00:00,181.8,0,800,1
2022-08-02 02:00:00,181.9,0,800,1
2022-08-02 03:00:00,181.8,0,800,1
2022-08-02 04:00:00,182,0,800,1
2022-08-02 05:00:00,181.7,0,800,1
2022-08-02 06:00:00,181.3,0,800,1
2022-08-02 07:00:00,180.9,0,800,1
2022-08-02 08:00:00,180.7,0,800,1
2022-08-02 09:00:00,180.3,0,800,1
2022-08-02 10:00:00,180,0,800,1
2022-08-02 11:00:00,179.8,0,800,1
2022-08-02 12:00:00,179.6,0,800,1
2022-08-02 13:00:00,179.5,0,800,1
2022-08-02 14:00:00,179.4,0,800,1
2022-08-02 15:00:00,179.5,0,800,1
2022-08-02 16:00:00,179.8,0,800,1
2022-08-02 17:00:00,179.6,0,800,1
2022-08-02 18:00:00,180.4,0,800,1
2022-08-02 19:00:00,181.9,0,800,1
2022-08-02 20:00:00,183.6,0,800,1
2022-08-02 21:00:00,184.4,0,800,1
2022-08-02 22:00:00,184.4,0,800,1
2022-08-02 23:00:00,184.4,0,800,1
2022-08-03 00:00:00,184.5,0,800,1
2022-08-03 01:00:00,184.7,0,800,1
2022-08-03 02:00:00,184.6,0,800,1
2022-08-03 03:00:00,184.3,0,800,1
2022-08-03 04:00:00,184.9,0,800,1
2022-08-03 05:00:00,184.7,0,800,1
2022-08-03 06:00:00,184.6,0,800,1
2022-08-03 07:00:00,184.4,0,800,1
2022-08-03 08:00:00,184.9,0,800,1
2022-08-03 09:00:00,184.7,0,800,1
2022-08-03 10:00:00,184.9,0,800,1
2022-08-03 11:00:00,184.8,0,800,1
2022-08-03 12:00:00,184.9,0,800,1
2022-08-03 13:00:00,184.9,0,800,1
2022-08-03 14:00:00,184.8,0,800,1
2022-08-03 15:00:00,184.6,0,800,1
2022-08-03 16:00:00,184.7,0,800,1
2022-08-03 17:00:00,185.5,0,800,1
2022-08-03 18:00:00,185.8,0,800,1
2022-08-03 19:00:00,186.2,0,800,1
2022-08-03 20:00:00,187,0,800,1
2022-08-03 21:00:00,187.2,0,800,1
2022-08-03 22:00:00,187.8,0,800,1
2022-08-03 23:00:00,187.9,0,800,1
2022-08-04 00:00:00,187.9,0,800,1
2022-08-04 01:00:00,188.3,0,800,1
2022-08-04 02:00:00,188.7,0,800,1
2022-08-04 03:00:00,189,0,800,1
2022-08-04 04:00:00,189.3,0,800,1
2022-08-04 05:00:00,189.1,0,800,1
2022-08-04 06:00:00,189,0,800,1
2022-08-04 07:00:00,189.1,0,800,1
2022-08-04 08:00:00,189.4,0,800,1
2022-08-04 09:00:00,189.2,0,800,1
2022-08-04 10:00:00,189.1,0,800,1
2022-08-04 11:00:00,189.2,0,800,1
2022-08-04 12:00:00,189.1,0,800,1
2022-08-04 13:00:00,189.2,0,800,1
2022-08-04 14:00:00,189.2,0,800,1
2022-08-04 15:00:00,189.3,0,800,1
2022-08-04 16:00:00,189.8,0,800,1
2022-08-04 17:00:00,189.8,0,800,1
2022-08-04 18:00:00,189.9,0,800,1
2022-08-04 19:00:00,190.3,0,800,1
2022-08-04 20:00:00,190.4,0,800,1
2022-08-04 21:00:00,190.6,0,800,1
2022-08-04 22:00:00,190.6,0,800,1
2022-08-04 23:00:00,190.9,0,800,1
2022-08-05 00:00:00,190.7,0,800,1
2022-08-05 01:00:00,191.2,0,800,1
2022-08-05 02:00:00,191.3,0,800,1
2022-08-05 03:00:00,191.6,0,800,1
2022-08-05 04:00:00,191.4,0,800,1
2022-08-05 05:00:00,191.2,0,800,1
2022-08-05 06:00:00,191,0,800,1
2022-08-05 07:00:00,190.8,0,800,1
2022-08-05 08:00:00,190.7,0,800,1
2022-08-05 09:00:00,190.4,0,800,1
2022-08-05 10:00:00,190.3,0,800,1
2022-08-05 11:00:00,190.1,0,800,1
2022-08-05 12:00:00,190,0,800,1
2022-08-05 13:00:00,189.9,0,800,1
2022-08-05 14:00:00,189.7,0,800,1
2022-08-05 15:00:00,189.8,0,800,1
2022-08-05 16:00:00,190.3,0,800,1
2022-08-05 17:00:00,190.5,0,800,1
2022-08-05 18:00:00,191,0,800,1
2022-08-05 19:00:00,191.2,0,800,1
2022-08-05 20:00:00,191.7,0,800,1
2022-08-05 21:00:00,191.8,0,800,1
2022-08-05 22:00:00,191.8,0,800,1
2022-08-05 23:00:00,192.1,0,800,1
2022-08-06 00:00:00,191.8,0,800,1
2022-08-06 01:00:00,192,0,800,1
2022-08-06 02:00:00,192,0,800,1
2022-08-06 03:00:00,192.1,0,800,1
2022-08-06 04:00:00,191.8,0,800,1
2022-08-06 05:00:00,191.8,0,800,1
2022-08-06 06:00:00,191.6,0,800,1
2022-08-06 07:00:00,191.7,0,800,1
2022-08-06 08:00:00,191.8,0,800,1
2022-08-06 09:00:00,191.7,0,800,1
2022-08-06 10:00:00,191.7,0,800,1
2022-08-06 11:00:00,191.5,0,800,1
2022-08-06 12:00:00,192.4,0,800,1
2022-08-06 13:00:00,192.8,0,800,1
2022-08-06 14:00:00,192.8,0,800,1
2022-08-06 15:00:00,192.9,0,800,1
2022-08-06 16:00:00,193,0,800,1
2022-08-06 17:00:00,193,0,800,1
2022-08-06 18:00:00,193,0,800,1
2022-08-06 19:00:00,193,0,800,1
2022-08-06 20:00:00,192.9,0,800,1
2022-08-06 21:00:00,193.4,0,800,1
2022-08-06 22:00:00,193.1,0,800,1
2022-08-06 23:00:00,193.1,0,800,1
2022-08-07 00:00:00,193.8,0,800,1
2022-08-07 01:00:00,193.7,0,800,1
2022-08-07 02:00:00,193.5,0,800,1
2022-08-07 03:00:00,193.9,0,800,1
2022-08-07 04:00:00,193.6,0,800,1
2022-08-07 05:00:00,193.2,0,800,1
2022-08-07 06:00:00,193.5,0,800,1
2022-08-07 07:00:00,192.7,0,800,1
2022-08-07 08:00:00,192.8,0,800,1
2022-08-07 09:00:00,193,0,800,1
2022-08-07 10:00:00,193.6,0,800,1
2022-08-07 11:00:00,193.6,0,800,1
2022-08-07 12:00:00,193.3,0,800,1
2022-08-07 13:00:00,193.2,0,800,1
2022-08-07 14:00:00,193.2,0,800,1
2022-08-07 15:00:00,193.2,0,800,1
2022-08-07 16:00:00,193.4,0,800,1
2022-08-07 17:00:00,185.4,0,800,1
2022-08-07 18:00:00,185.2,0,800,1
2022-08-07 19:00:00,185.2,0,800,1
2022-08-07 20:00:00,185.1,0,800,1
2022-08-07 21:00:00,184.8,0,800,1
2022-08-07 22:00:00,185.9,0,800,1
2022-08-07 23:00:00,186.2,0,800,1
2022-08-08 00:00:00,185.9,0,800,1
2022-08-08 01:00:00,186,0,800,1
2022-08-08 02:00:00,186,0,800,1
2022-08-08 03:00:00,185.9,0,800,1
2022-08-08 04:00:00,186,0,800,1
2022-08-08 05:00:00,185.7,0,800,1
2022-08-08 06:00:00,185.3,0,800,1
2022-08-08 07:00:00,185.1,0,800,1
2022-08-08 08:00:00,184.8,0,800,1
2022-08-08 09:00:00,184.6,0,800,1
2022-08-08 10:00:00,184.5,0,800,1
2022-08-08 11:00:00,184.3,0,800,1
2022-08-08 12:00:00,184.1,0,800,1
2022-08-08 13:00:00,184,0,800,1
2022-08-08 14:00:00,184,0,800,1
2022-08-08 15:00:00,184.1,0,800,1
2022-08-08 16:00:00,184.2,0,800,1
2022-08-08 17:00:00,184.7,0,800,1
2022-08-08 18:00:00,185,0,800,1
2022-08-08 19:00:00,185.1,0,800,1
2022-08-08 20:00:00,185.5,0,800,1
2022-08-08 21:00:00,185.6,0,800,1
2022-08-08 22:00:00,186,0,800,1
2022-08-08 23:00:00,186.2,0,800,1
2022-08-09 00:00:00,186.4,0,800,1
2022-08-09 01:00:00,186.6,0,800,1
2022-08-09 02:00:00,186.5,0,800,1
2022-08-09 03:00:00,186.8,0,800,1
2022-08-09 04:00:00,186.6,0,800,1
2022-08-09 05:00:00,186.2,0,800,1
2022-08-09 06:00:00,185.7,0,800,1
2022-08-09 07:00:00,185.2,0,800,1
2022-08-09 08:00:00,184.7,0,800,1
2022-08-09 09:00:00,184.6,0,800,1
2022-08-09 10:00:00,184.2,0,800,1
2022-08-09 11:00:00,184.1,0,800,1
2022-08-09 12:00:00,183.9,0,800,1
2022-08-09 13:00:00,183.7,0,800,1
2022-08-09 14:00:00,183.6,0,800,1
2022-08-09 15:00:00,183.8,0,800,1
2022-08-09 16:00:00,184,0,800,1
2022-08-09 17:00:00,184.5,0,800,1
2022-08-09 18:00:00,184.9,0,800,1
2022-08-09 19:00:00,185.7,0,800,1
2022-08-09 20:00:00,186.1,0,800,1
2022-08-09 21:00:00,186.6,0,800,1
2022-08-09 22:00:00,187,0,800,1
2022-08-09 23:00:00,187.3,0,800,1
2022-08-10 00:00:00,187.5,0,800,1
2022-08-10 01:00:00,187.8,0,800,1
2022-08-10 02:00:00,187.9,0,800,1
2022-08-10 03:00:00,187.8,0,800,1
2022-08-10 04:00:00,187.7,0,800,1
2022-08-10 05:00:00,187.2,0,800,1
2022-08-10 06:00:00,186.4,0,800,1
2022-08-10 07:00:00,186.1,0,800,1
2022-08-10 08:00:00,185.6,0,800,1
2022-08-10 09:00:00,185.4,0,800,1
2022-08-10 10:00:00,185,0,800,1
2022-08-10 11:00:00,184.8,0,800,1
2022-08-10 12:00:00,184.6,0,800,1
2022-08-10 13:00:00,184.4,0,800,1
2022-08-10 14:00:00,184.1,0,800,1
2022-08-10 15:00:00,184.3,0,800,1
2022-08-10 16:00:00,184.7,0,800,1
2022-08-10 17:00:00,185,0,800,1
2022-08-10 18:00:00,185.8,0,800,1
2022-08-10 19:00:00,186,0,800,1
2022-08-10 20:00:00,186.9,0,800,1
2022-08-10 21:00:00,187.2,0,800,1
2022-08-10 22:00:00,187.3,0,800,1
2022-08-10 23:00:00,187.8,0,800,1
2022-08-11 00:00:00,187.9,0,800,1
2022-08-11 01:00:00,188.1,0,800,1
2022-08-11 02:00:00,188.1,0,800,1
2022-08-11 03:00:00,188.2,0,800,1
2022-08-11 04:00:00,187.9,0,800,1
2022-08-11 05:00:00,187.4,0,800,1
2022-08-11 06:00:00,186.8,0,800,1
2022-08-11 07:00:00,186.3,0,800,1
2022-08-11 08:00:00,185.9,0,800,1
2022-08-11 09:00:00,185.6,0,800,1
2022-08-11 10:00:00,185.2,0,800,1
2022-08-11 11:00:00,185,0,800,1
2022-08-11 12:00:00,184.7,0,800,1
2022-08-11 13:00:00,184.7,0,800,1
2022-08-11 14:00:00,184.6,0,800,1
2022-08-11 15:00:00,184.6,0,800,1
2022-08-11 16:00:00,185,0,800,1
2022-08-11 17:00:00,185.4,0,800,1
2022-08-11 18:00:00,185.9,0,800,1
2022-08-11 19:00:00,186.4,0,800,1
2022-08-11 20:00:00,186.8,0,800,1
2022-08-11 21:00:00,187.3,0,800,1
2022-08-11 22:00:00,187.7,0,800,1
2022-08-11 23:00:00,188,0,800,1
2022-08-12 00:00:00,188,0,800,1
2022-08-12 01:00:00,188.2,0,800,1
2022-08-12 02:00:00,188.2,0,800,1
2022-08-12 03:00:00,188.2,0,800,1
2022-08-12 04:00:00,188.1,0,800,1
2022-08-12 05:00:00,187.5,0,800,1
2022-08-12 06:00:00,187.1,0,800,1
