#Data Set Export - PC.Working@4B02P,,,,
2022-09-04 02:00:00,215.2,0,800,1
2022-09-04 03:00:00,216,0,800,1
2022-09-04 04:00:00,216.2,0,800,1
2022-09-04 05:00:00,217.1,0,800,1
2022-09-04 06:00:00,218.6,0,800,1
2022-09-04 07:00:00,219.2,0,800,1
2022-09-04 08:00:00,219.7,0,800,1
2022-09-04 09:00:00,220.3,0,800,1
2022-09-04 10:00:00,221.1,0,800,1
2022-09-04 11:00:00,223,0,800,1
2022-09-04 12:00:00,224.4,0,800,1
2022-09-04 13:00:00,224.7,0,800,1
2022-09-04 14:00:00,224.6,0,800,1
2022-09-04 15:00:00,224.5,0,800,1
2022-09-04 16:00:00,224.5,0,800,1
2022-09-04 17:00:00,224.6,0,800,1
2022-09-04 18:00:00,224.6,0,800,1
2022-09-04 19:00:00,224.6,0,800,1
2022-09-04 20:00:00,224.6,0,800,1
2022-09-04 21:00:00,224.7,0,800,1
2022-09-04 22:00:00,224.8,0,800,1
2022-09-04 23:00:00,224.9,0,800,1
2022-09-05 00:00:00,225.2,0,800,1
2022-09-05 01:00:00,225,0,800,1
2022-09-05 02:00:00,225.2,0,800,1
2022-09-05 03:00:00,224.9,0,800,1
2022-09-05 04:00:00,224.7,0,800,1
2022-09-05 05:00:00,224.5,0,800,1
2022-09-05 06:00:00,224.3,0,800,1
2022-09-05 07:00:00,224.8,0,800,1
2022-09-05 08:00:00,224.6,0,800,1
2022-09-05 09:00:00,224.8,0,800,1
2022-09-05 10:00:00,224.4,0,800,1
2022-09-05 11:00:00,224.6,0,800,1
2022-09-05 12:00:00,224.4,0,800,1
2022-09-05 13:00:00,226.5,0,800,1
2022-09-05 14:00:00,226.7,0,800,1
2022-09-05 15:00:00,226.6,0,800,1
2022-09-05 16:00:00,225.9,0,800,1
2022-09-05 17:00:00,226.3,0,800,1
2022-09-05 18:00:00,226.4,0,800,1
2022-09-05 19:00:00,226.7,0,800,1
2022-09-05 20:00:00,226.5,0,800,1
2022-09-05 21:00:00,226.6,0,800,1
2022-09-05 22:00:00,226.9,0,800,1
2022-09-05 23:00:00,226.3,0,800,1
2022-09-06 00:00:00,226.8,0,800,1
2022-09-06 01:00:00,227,0,800,1
2022-09-06 02:00:00,226.8,0,800,1
2022-09-06 03:00:00,226.9,0,800,1
2022-09-06 04:00:00,226.9,0,800,1
2022-09-06 05:00:00,226.9,0,800,1
2022-09-06 06:00:00,226.9,0,800,1
2022-09-06 07:00:00,226.8,0,800,1
2022-09-06 08:00:00,226.6,0,800,1
2022-09-06 09:00:00,226.6,0,800,1
2022-09-06 10:00:00,226.5,0,800,1
2022-09-06 11:00:00,226.3,0,800,1
2022-09-06 12:00:00,226.1,0,800,1
2022-09-06 13:00:00,226.1,0,800,1
2022-09-06 14:00:00,225.8,0,800,1
2022-09-06 15:00:00,225.8,0,800,1
2022-09-06 16:00:00,225.7,0,800,1
2022-09-06 17:00:00,225.8,0,800,1
2022-09-06 18:00:00,225.7,0,800,1
2022-09-06 19:00:00,226.2,0,800,1
2022-09-06 20:00:00,226.5,0,800,1
2022-09-06 21:00:00,226.5,0,800,1
2022-09-06 22:00:00,226.9,0,800,1
2022-09-06 23:00:00,226.9,0,800,1
2022-09-07 00:00:00,227,0,800,1
2022-09-07 01:00:00,227,0,800,1
2022-09-07 02:00:00,227.1,0,800,1
2022-09-07 03:00:00,227.1,0,800,1
2022-09-07 04:00:00,227.1,0,800,1
2022-09-07 05:00:00,227,0,800,1
2022-09-07 06:00:00,227,0,800,1
2022-09-07 07:00:00,227.5,0,800,1
2022-09-07 08:00:00,227.6,0,800,1
2022-09-07 09:00:00,227.6,0,800,1
2022-09-07 10:00:00,227.6,0,800,1
2022-09-07 11:00:00,227.5,0,800,1
2022-09-07 12:00:00,227.6,0,800,1
2022-09-07 13:00:00,227.5,0,800,1
2022-09-07 14:00:00,227.4,0,800,1
2022-09-07 15:00:00,227.7,0,800,1
2022-09-07 16:00:00,227.6,0,800,1
2022-09-07 17:00:00,228.1,0,800,1
2022-09-07 18:00:00,228.2,0,800,1
2022-09-07 19:00:00,228.2,0,800,1
2022-09-07 20:00:00,228.1,0,800,1
2022-09-07 21:00:00,228.7,0,800,1
2022-09-07 22:00:00,228,0,800,1
2022-09-07 23:00:00,228.6,0,800,1
2022-09-08 00:00:00,229,0,800,1
2022-09-08 01:00:00,229.2,0,800,1
2022-09-08 02:00:00,229.6,0,800,1
2022-09-08 03:00:00,229.3,0,800,1
2022-09-08 04:00:00,229.6,0,800,1
2022-09-08 05:00:00,229.5,0,800,1
2022-09-08 06:00:00,229.4,0,800,1
2022-09-08 07:00:00,229.5,0,800,1
2022-09-08 08:00:00,230,0,800,1
2022-09-08 09:00:00,230.1,0,800,1
2022-09-08 10:00:00,230,0,800,1
2022-09-08 11:00:00,230,0,800,1
2022-09-08 12:00:00,230,0,800,1
2022-09-08 13:00:00,230,0,800,1
2022-09-08 14:00:00,229.9,0,800,1
2022-09-08 15:00:00,229.8,0,800,1
2022-09-08 16:00:00,230.2,0,800,1
2022-09-08 17:00:00,230.1,0,800,1
2022-09-08 18:00:00,230.1,0,800,1
2022-09-08 19:00:00,229.9,0,800,1
2022-09-08 20:00:00,230.1,0,800,1
2022-09-08 21:00:00,230.7,0,800,1
2022-09-08 22:00:00,230.7,0,800,1
2022-09-08 23:00:00,230.5,0,800,1
2022-09-09 00:00:00,230.8,0,800,1
2022-09-09 01:00:00,231,0,800,1
2022-09-09 02:00:00,231,0,800,1
2022-09-09 03:00:00,230.9,0,800,1
2022-09-09 04:00:00,230.8,0,800,1
2022-09-09 05:00:00,230.7,0,800,1
2022-09-09 06:00:00,230.5,0,800,1
2022-09-09 07:00:00,230.3,0,800,1
2022-09-09 08:00:00,230.1,0,800,1
2022-09-09 09:00:00,229.9,0,800,1
2022-09-09 10:00:00,229.9,0,800,1
2022-09-09 11:00:00,229.8,0,800,1
2022-09-09 12:00:00,229.6,0,800,1
2022-09-09 13:00:00,229.5,0,800,1
2022-09-09 14:00:00,229.4,0,800,1
2022-09-09 15:00:00,229.4,0,800,1
2022-09-09 16:00:00,229.4,0,800,1
2022-09-09 17:00:00,229.7,0,800,1
2022-09-09 18:00:00,230,0,800,1
2022-09-09 19:00:00,229.9,0,800,1
2022-09-09 20:00:00,230.8,0,800,1
2022-09-09 21:00:00,230.6,0,800,1
2022-09-09 22:00:00,231.1,0,800,1
2022-09-09 23:00:00,231.4,0,800,1
2022-09-10 00:00:00,231.7,0,800,1
2022-09-10 01:00:00,232.2,0,800,1
2022-09-10 02:00:00,232.3,0,800,1
2022-09-10 03:00:00,232.3,0,800,1
2022-09-10 04:00:00,231.8,0,800,1
2022-09-10 05:00:00,231.5,0,800,1
2022-09-10 06:00:00,231.2,0,800,1
2022-09-10 07:00:00,231,0,800,1
2022-09-10 08:00:00,230.7,0,800,1
2022-09-10 09:00:00,230.3,0,800,1
2022-09-10 10:00:00,230.2,0,800,1
2022-09-10 11:00:00,230.2,0,800,1
2022-09-10 12:00:00,230,0,800,1
2022-09-10 13:00:00,229.9,0,800,1
2022-09-10 14:00:00,229.8,0,800,1
2022-09-10 15:00:00,229.6,0,800,1
2022-09-10 16:00:00,229.6,0,800,1
2022-09-10 17:00:00,229.9,0,800,1
2022-09-10 18:00:00,230.1,0,800,1
2022-09-10 19:00:00,230.4,0,800,1
2022-09-10 20:00:00,230.6,0,800,1
2022-09-10 21:00:00,231.3,0,800,1
2022-09-10 22:00:00,231.2,0,800,1
2022-09-10 23:00:00,231.7,0,800,1
2022-09-11 00:00:00,232,0,800,1
2022-09-11 01:00:00,232.2,0,800,1
2022-09-11 02:00:00,232.3,0,800,1
2022-09-11 03:00:00,231.8,0,800,1
2022-09-11 04:00:00,231.5,0,800,1
2022-09-11 05:00:00,231,0,800,1
2022-09-11 06:00:00,230.7,0,800,1
2022-09-11 07:00:00,230.4,0,800,1
2022-09-11 08:00:00,230,0,800,1
2022-09-11 09:00:00,230,0,800,1
2022-09-11 10:00:00,229.7,0,800,1
2022-09-11 11:00:00,229.6,0,800,1
2022-09-11 12:00:00,229.6,0,800,1
2022-09-11 12:00:01,NaN,-3,800,1
2022-09-11 13:59:59,NaN,-3,800,1
2022-09-11 14:00:00,229.5,0,800,1
2022-09-11 15:00:00,229.3,0,800,1
2022-09-11 16:00:00,229.3,0,800,1
2022-09-11 17:00:00,229.5,0,800,1
2022-09-11 18:00:00,229.7,0,800,1
2022-09-11 19:00:00,230.3,0,800,1
2022-09-11 20:00:00,230.8,0,800,1
2022-09-11 21:00:00,231.1,0,800,1
2022-09-11 22:00:00,231.4,0,800,1
2022-09-11 23:00:00,231.7,0,800,1
2022-09-12 00:00:00,231.9,0,800,1
2022-09-12 01:00:00,232.1,0,800,1
2022-09-12 02:00:00,232.1,0,800,1
2022-09-12 03:00:00,231.8,0,800,1
2022-09-12 04:00:00,231.5,0,800,1
2022-09-12 05:00:00,231.1,0,800,1
2022-09-12 06:00:00,230.7,0,800,1
2022-09-12 07:00:00,230.3,0,800,1
2022-09-12 08:00:00,230.1,0,800,1
2022-09-12 09:00:00,230,0,800,1
2022-09-12 10:00:00,229.8,0,800,1
2022-09-12 11:00:00,229.7,0,800,1
2022-09-12 12:00:00,229.5,0,800,1
2022-09-12 13:00:00,229.4,0,800,1
2022-09-12 14:00:00,229.5,0,800,1
2022-09-12 15:00:00,229.5,0,800,1
2022-09-12 16:00:00,229.5,0,800,1
2022-09-12 17:00:00,229.7,0,800,1
2022-09-12 18:00:00,230,0,800,1
2022-09-12 19:00:00,230.2,0,800,1
2022-09-12 20:00:00,230.6,0,800,1
2022-09-12 21:00:00,231,0,800,1
2022-09-12 22:00:00,231.1,0,800,1
2022-09-12 23:00:00,231.6,0,800,1
2022-09-13 00:00:00,231.9,0,800,1
2022-09-13 01:00:00,232.1,0,800,1
2022-09-13 02:00:00,232.2,0,800,1
2022-09-13 03:00:00,231.8,0,800,1
2022-09-13 04:00:00,231.4,0,800,1
2022-09-13 05:00:00,231.1,0,800,1
2022-09-13 06:00:00,230.9,0,800,1
2022-09-13 07:00:00,230.7,0,800,1
2022-09-13 08:00:00,230.5,0,800,1
2022-09-13 09:00:00,230.3,0,800,1
2022-09-13 10:00:00,230.1,0,800,1
2022-09-13 11:00:00,229.9,0,800,1
2022-09-13 12:00:00,229.7,0,800,1
2022-09-13 13:00:00,229.4,0,800,1
2022-09-13 14:00:00,229.3,0,800,1
2022-09-13 15:00:00,229.3,0,800,1
2022-09-13 16:00:00,229.3,0,800,1
2022-09-13 17:00:00,229.6,0,800,1
2022-09-13 18:00:00,230,0,800,1
2022-09-13 19:00:00,230.1,0,800,1
2022-09-13 20:00:00,230.7,0,800,1
2022-09-13 21:00:00,231,0,800,1
2022-09-13 22:00:00,231.2,0,800,1
2022-09-13 22:00:01,NaN,-3,800,1
2022-09-14 14:59:59,NaN,-3,800,1
2022-09-14 15:00:00,229.5,0,800,1
2022-09-14 16:00:00,229.6,0,800,1
2022-09-14 17:00:00,229.6,0,800,1
2022-09-14 18:00:00,230.3,0,800,1
2022-09-14 19:00:00,230.6,0,800,1
2022-09-14 20:00:00,231,0,800,1
2022-09-14 21:00:00,231.5,0,800,1
2022-09-14 22:00:00,231.5,0,800,1
2022-09-14 23:00:00,232.3,0,800,1
2022-09-15 00:00:00,232.4,0,800,1
2022-09-15 01:00:00,232.5,0,800,1
2022-09-15 02:00:00,232.6,0,800,1
2022-09-15 03:00:00,232.2,0,800,1
2022-09-15 04:00:00,231.8,0,800,1
2022-09-15 05:00:00,231.4,0,800,1
2022-09-15 06:00:00,231.1,0,800,1
2022-09-15 07:00:00,230.8,0,800,1
2022-09-15 08:00:00,230.4,0,800,1
2022-09-15 09:00:00,230.4,0,800,1
2022-09-15 10:00:00,230.2,0,800,1
2022-09-15 11:00:00,230.1,0,800,1
2022-09-15 12:00:00,229.9,0,800,1
2022-09-15 13:00:00,229.9,0,800,1
2022-09-15 14:00:00,229.8,0,800,1
2022-09-15 15:00:00,229.9,0,800,1
2022-09-15 16:00:00,230.1,0,800,1
2022-09-15 17:00:00,230.3,0,800,1
2022-09-15 18:00:00,230.2,0,800,1
2022-09-15 19:00:00,230.6,0,800,1
2022-09-15 20:00:00,230.7,0,800,1
2022-09-15 21:00:00,231,0,800,1
2022-09-15 22:00:00,231.1,0,800,1
2022-09-15 23:00:00,231.5,0,800,1
2022-09-16 00:00:00,231.6,0,800,1
2022-09-16 01:00:00,231.4,0,800,1
2022-09-16 02:00:00,231.7,0,800,1
2022-09-16 03:00:00,231.6,0,800,1
2022-09-16 04:00:00,231.3,0,800,1
2022-09-16 05:00:00,231,0,800,1
2022-09-16 06:00:00,230.6,0,800,1
2022-09-16 07:00:00,230.5,0,800,1
2022-09-16 08:00:00,230.3,0,800,1
2022-09-16 09:00:00,230.2,0,800,1
2022-09-16 10:00:00,230.2,0,800,1
2022-09-16 11:00:00,230.1,0,800,1
2022-09-16 12:00:00,230.2,0,800,1
2022-09-16 13:00:00,230,0,800,1
2022-09-16 14:00:00,230,0,800,1
2022-09-16 15:00:00,229.9,0,800,1
2022-09-16 16:00:00,230.1,0,800,1
2022-09-16 17:00:00,230,0,800,1
2022-09-16 18:00:00,230.2,0,800,1
2022-09-16 19:00:00,230.4,0,800,1
2022-09-16 20:00:00,231.7,0,800,1
2022-09-16 21:00:00,237.1,0,800,1
2022-09-16 22:00:00,238.8,0,800,1
2022-09-16 23:00:00,239.2,0,800,1
2022-09-17 00:00:00,239.2,0,800,1
2022-09-17 01:00:00,239.3,0,800,1
2022-09-17 02:00:00,239.4,0,800,1
2022-09-17 03:00:00,239.3,0,800,1
2022-09-17 04:00:00,239.5,0,800,1
2022-09-17 05:00:00,239.7,0,800,1
2022-09-17 06:00:00,239.8,0,800,1
2022-09-17 07:00:00,240.1,0,800,1
2022-09-17 08:00:00,240.2,0,800,1
2022-09-17 09:00:00,241,0,800,1
2022-09-17 10:00:00,241.6,0,800,1
2022-09-17 11:00:00,241.8,0,800,1
2022-09-17 12:00:00,242,0,800,1
2022-09-17 13:00:00,242,0,800,1
2022-09-17 14:00:00,241.9,0,800,1
2022-09-17 15:00:00,241.9,0,800,1
2022-09-17 16:00:00,241.9,0,800,1
2022-09-17 17:00:00,242.1,0,800,1
2022-09-17 18:00:00,242.2,0,800,1
2022-09-17 19:00:00,242.3,0,800,1
2022-09-17 20:00:00,242.2,0,800,1
2022-09-17 21:00:00,242.6,0,800,1
2022-09-17 22:00:00,242.6,0,800,1
2022-09-17 23:00:00,242.8,0,800,1
2022-09-18 00:00:00,243,0,800,1
2022-09-18 01:00:00,243.1,0,800,1
2022-09-18 02:00:00,243.1,0,800,1
2022-09-18 03:00:00,243,0,800,1
2022-09-18 04:00:00,242.6,0,800,1
2022-09-18 05:00:00,242.4,0,800,1
2022-09-18 06:00:00,242.3,0,800,1
2022-09-18 07:00:00,241.9,0,800,1
2022-09-18 08:00:00,241.9,0,800,1
2022-09-18 09:00:00,241.9,0,800,1
2022-09-18 10:00:00,241.8,0,800,1
2022-09-18 11:00:00,241.6,0,800,1
2022-09-18 12:00:00,241.8,0,800,1
2022-09-18 13:00:00,241.7,0,800,1
2022-09-18 14:00:00,241.7,0,800,1
2022-09-18 15:00:00,241.7,0,800,1
2022-09-18 16:00:00,241.8,0,800,1
2022-09-18 17:00:00,242,0,800,1
2022-09-18 18:00:00,242,0,800,1
2022-09-18 19:00:00,241.7,0,800,1
2022-09-18 20:00:00,241.9,0,800,1
2022-09-18 21:00:00,242.5,0,800,1
2022-09-18 22:00:00,242.4,0,800,1
2022-09-18 23:00:00,242.1,0,800,1
2022-09-19 00:00:00,242.7,0,800,1
2022-09-19 01:00:00,242.7,0,800,1
2022-09-19 02:00:00,242.2,0,800,1
2022-09-19 03:00:00,242.9,0,800,1
2022-09-19 04:00:00,242.6,0,800,1
2022-09-19 05:00:00,242.7,0,800,1
2022-09-19 06:00:00,242.4,0,800,1
2022-09-19 07:00:00,242.2,0,800,1
2022-09-19 08:00:00,242,0,800,1
2022-09-19 09:00:00,241.9,0,800,1
2022-09-19 10:00:00,241.6,0,800,1
2022-09-19 11:00:00,241.6,0,800,1
2022-09-19 12:00:00,241.3,0,800,1
2022-09-19 13:00:00,241.3,0,800,1
2022-09-19 14:00:00,241.1,0,800,1
2022-09-19 15:00:00,241,0,800,1
2022-09-19 16:00:00,240.8,0,800,1
2022-09-19 17:00:00,241.2,0,800,1
2022-09-19 18:00:00,241.4,0,800,1
2022-09-19 19:00:00,241.7,0,800,1
2022-09-19 20:00:00,241.9,0,800,1
2022-09-19 21:00:00,242.5,0,800,1
2022-09-19 22:00:00,242.9,0,800,1
2022-09-19 23:00:00,243,0,800,1
2022-09-20 00:00:00,243.2,0,800,1
2022-09-20 01:00:00,243.3,0,800,1
2022-09-20 02:00:00,243.4,0,800,1
2022-09-20 03:00:00,243.1,0,800,1
2022-09-20 04:00:00,242.7,0,800,1
2022-09-20 05:00:00,242.4,0,800,1
2022-09-20 06:00:00,242,0,800,1
2022-09-20 07:00:00,241.9,0,800,1
2022-09-20 08:00:00,241.6,0,800,1
2022-09-20 09:00:00,241.5,0,800,1
2022-09-20 10:00:00,241.5,0,800,1
2022-09-20 11:00:00,241.5,0,800,1
2022-09-20 12:00:00,241.2,0,800,1
2022-09-20 13:00:00,241.2,0,800,1
2022-09-20 14:00:00,241.2,0,800,1
2022-09-20 15:00:00,241.1,0,800,1
2022-09-20 16:00:00,241.1,0,800,1
2022-09-20 17:00:00,241.4,0,800,1
2022-09-20 18:00:00,241.7,0,800,1
2022-09-20 19:00:00,242.1,0,800,1
2022-09-20 20:00:00,242.6,0,800,1
2022-09-20 21:00:00,242.9,0,800,1
2022-09-20 22:00:00,243,0,800,1
2022-09-20 23:00:00,243.6,0,800,1
2022-09-21 00:00:00,243.7,0,800,1
2022-09-21 01:00:00,244,0,800,1
2022-09-21 02:00:00,244.2,0,800,1
2022-09-21 03:00:00,243.7,0,800,1
2022-09-21 04:00:00,243.3,0,800,1
2022-09-21 05:00:00,243.2,0,800,1
2022-09-21 06:00:00,242.7,0,800,1
2022-09-21 07:00:00,242.5,0,800,1
2022-09-21 08:00:00,242.3,0,800,1
2022-09-21 09:00:00,242.4,0,800,1
2022-09-21 10:00:00,242,0,800,1
2022-09-21 11:00:00,242,0,800,1
2022-09-21 12:00:00,241.8,0,800,1
2022-09-21 13:00:00,241.8,0,800,1
2022-09-21 14:00:00,241.7,0,800,1
2022-09-21 15:00:00,241.6,0,800,1
2022-09-21 16:00:00,241.5,0,800,1
2022-09-21 17:00:00,241.9,0,800,1
2022-09-21 18:00:00,242.3,0,800,1
2022-09-21 19:00:00,242.7,0,800,1
2022-09-21 20:00:00,243.1,0,800,1
2022-09-21 21:00:00,243.8,0,800,1
2022-09-21 22:00:00,244,0,800,1
2022-09-21 23:00:00,244.3,0,800,1
2022-09-22 00:00:00,244.7,0,800,1
2022-09-22 01:00:00,244.9,0,800,1
2022-09-22 02:00:00,245.1,0,800,1
2022-09-22 03:00:00,244.7,0,800,1
2022-09-22 04:00:00,244.1,0,800,1
2022-09-22 05:00:00,243.9,0,800,1
2022-09-22 06:00:00,243.4,0,800,1
2022-09-22 07:00:00,243.2,0,800,1
2022-09-22 08:00:00,243,0,800,1
2022-09-22 09:00:00,242.8,0,800,1
2022-09-22 10:00:00,242.5,0,800,1
2022-09-22 11:00:00,242.4,0,800,1
2022-09-22 12:00:00,242.3,0,800,1
2022-09-22 13:00:00,242.2,0,800,1
2022-09-22 14:00:00,242.2,0,800,1
2022-09-22 15:00:00,242.3,0,800,1
2022-09-22 16:00:00,242.4,0,800,1
2022-09-22 17:00:00,242.1,0,800,1
2022-09-22 18:00:00,242.8,0,800,1
2022-09-22 19:00:00,242.5,0,800,1
2022-09-22 20:00:00,242.7,0,800,1
2022-09-22 21:00:00,242.6,0,800,1
2022-09-22 22:00:00,243.3,0,800,1
2022-09-22 23:00:00,243.7,0,800,1
2022-09-23 00:00:00,243.4,0,800,1
2022-09-23 01:00:00,243.6,0,800,1
2022-09-23 02:00:00,243.6,0,800,1
2022-09-23 03:00:00,243.5,0,800,1
2022-09-23 04:00:00,243.3,0,800,1
2022-09-23 05:00:00,243.7,0,800,1
2022-09-23 06:00:00,243.6,0,800,1
2022-09-23 07:00:00,242.6,0,800,1
2022-09-23 08:00:00,242.9,0,800,1
2022-09-23 09:00:00,243,0,800,1
2022-09-23 10:00:00,243,0,800,1
2022-09-23 11:00:00,243,0,800,1
2022-09-23 12:00:00,243.1,0,800,1
2022-09-23 13:00:00,243,0,800,1
2022-09-23 14:00:00,242.9,0,800,1
2022-09-23 15:00:00,243,0,800,1
2022-09-23 16:00:00,242.7,0,800,1
2022-09-23 17:00:00,242.9,0,800,1
2022-09-23 18:00:00,242.6,0,800,1
2022-09-23 19:00:00,240.3,0,800,1
2022-09-23 20:00:00,336.9,0,800,1
2022-09-23 21:00:00,336.6,0,800,1
2022-09-23 22:00:00,337,0,800,1
2022-09-23 23:00:00,337,0,800,1
2022-09-24 00:00:00,336.7,0,800,1
2022-09-24 01:00:00,337.1,0,800,1
2022-09-24 02:00:00,337.6,0,800,1
2022-09-24 03:00:00,337.8,0,800,1
2022-09-24 04:00:00,337.9,0,800,1
2022-09-24 05:00:00,337.5,0,800,1
2022-09-24 06:00:00,338.1,0,800,1
2022-09-24 07:00:00,338.4,0,800,1
2022-09-24 08:00:00,337.7,0,800,1
2022-09-24 09:00:00,338.5,0,800,1
2022-09-24 10:00:00,338.6,0,800,1
2022-09-24 11:00:00,338.6,0,800,1
2022-09-24 12:00:00,338.4,0,800,1
2022-09-24 13:00:00,338.8,0,800,1
2022-09-24 14:00:00,338.7,0,800,1
2022-09-24 15:00:00,338.7,0,800,1
2022-09-24 16:00:00,338.7,0,800,1
2022-09-24 17:00:00,337.4,0,800,1
2022-09-24 18:00:00,338.9,0,800,1
2022-09-24 19:00:00,339.1,0,800,1
2022-09-24 20:00:00,339.6,0,800,1
2022-09-24 21:00:00,339.3,0,800,1
2022-09-24 22:00:00,339.6,0,800,1
2022-09-24 23:00:00,339.4,0,800,1
2022-09-25 00:00:00,340.3,0,800,1
2022-09-25 01:00:00,340.3,0,800,1
2022-09-25 02:00:00,340.2,0,800,1
2022-09-25 03:00:00,340.2,0,800,1
2022-09-25 04:00:00,340.3,0,800,1
2022-09-25 05:00:00,340.4,0,800,1
2022-09-25 06:00:00,340.5,0,800,1
2022-09-25 07:00:00,340.3,0,800,1
2022-09-25 08:00:00,340.6,0,800,1
2022-09-25 09:00:00,340.7,0,800,1
2022-09-25 10:00:00,341.2,0,800,1
2022-09-25 11:00:00,342.3,0,800,1
2022-09-25 12:00:00,342.5,0,800,1
2022-09-25 13:00:00,342.5,0,800,1
2022-09-25 14:00:00,342.8,0,800,1
2022-09-25 15:00:00,342.7,0,800,1
2022-09-25 16:00:00,342.8,0,800,1
2022-09-25 17:00:00,343.3,0,800,1
2022-09-25 18:00:00,344,0,800,1
2022-09-25 19:00:00,344.6,0,800,1
2022-09-25 19:00:01,NaN,-3,800,1
2022-09-26 02:59:59,NaN,-3,800,1
2022-09-26 03:00:00,345.7,0,800,1
2022-09-26 04:00:00,345.7,0,800,1
2022-09-26 05:00:00,345.8,0,800,1
2022-09-26 06:00:00,345.8,0,800,1
2022-09-26 07:00:00,345.9,0,800,1
2022-09-26 08:00:00,345.9,0,800,1
2022-09-26 09:00:00,346.2,0,800,1
2022-09-26 10:00:00,346.1,0,800,1
2022-09-26 11:00:00,346.3,0,800,1
2022-09-26 12:00:00,346.2,0,800,1
2022-09-26 13:00:00,346.3,0,800,1
2022-09-26 14:00:00,346.4,0,800,1
2022-09-26 15:00:00,346.5,0,800,1
2022-09-26 16:00:00,346.5,0,800,1
2022-09-26 17:00:00,346.6,0,800,1
2022-09-26 18:00:00,346.8,0,800,1
2022-09-26 19:00:00,346.9,0,800,1
2022-09-26 20:00:00,347.1,0,800,1
2022-09-26 21:00:00,347.1,0,800,1
2022-09-26 22:00:00,347.4,0,800,1
2022-09-26 23:00:00,347.6,0,800,1
2022-09-27 00:00:00,347.6,0,800,1
2022-09-27 01:00:00,347.8,0,800,1
2022-09-27 02:00:00,348.2,0,800,1
2022-09-27 03:00:00,348.3,0,800,1
2022-09-27 04:00:00,348.3,0,800,1
2022-09-27 05:00:00,349.2,0,800,1
2022-09-27 06:00:00,349.7,0,800,1
2022-09-27 07:00:00,349.7,0,800,1
2022-09-27 08:00:00,349.8,0,800,1
2022-09-27 09:00:00,349.9,0,800,1
2022-09-27 10:00:00,349.8,0,800,1
2022-09-27 11:00:00,349.9,0,800,1
2022-09-27 12:00:00,350,0,800,1
2022-09-27 13:00:00,350,0,800,1
2022-09-27 14:00:00,350,0,800,1
