SWE,28-34,20-27,15-19,10-14,0-9,-1--20,-21--40
0.01,0.1,0.2,0.2,0.3,0.4,0.5,1
0.02,0.2,0.3,0.4,0.6,0.8,1,2
0.03,0.3,0.5,0.6,0.9,1.2,1.5,3
0.04,0.4,0.6,0.8,1.2,1.6,2,4
0.05,0.5,0.8,1,1.5,2,2.5,5
0.06,0.6,0.9,1.2,1.8,2.4,3,6
0.07,0.7,1.1,1.4,2.1,2.8,3.5,7
0.08,0.8,1.2,1.6,2.4,3.2,4,8
0.09,0.9,1.4,1.8,2.7,3.6,4.5,9
0.1,1,1.5,2,3,4,5,10
0.11,1.1,1.7,2.2,3.3,4.4,5.5,11
0.12,1.2,1.8,2.4,3.6,4.8,6,12
0.13,1.3,2,2.6,3.9,5.2,6.5,13
0.14,1.4,2.1,2.8,4.2,5.6,7,14
0.15,1.5,2.3,3,4.5,6,7.5,15
0.16,1.6,2.4,3.2,4.8,6.4,8,16
0.17,1.7,2.6,3.4,5.1,6.8,8.5,17
0.18,1.8,2.7,3.6,5.4,7.2,9,18
0.19,1.9,2.9,3.8,5.7,7.6,9.5,19
0.2,2,3,4,6,8,10,20
0.21,2.1,3.1,4.2,6.3,8.4,10.5,21
0.22,2.2,3.3,4.4,6.6,8.8,11,22
0.23,2.3,3.4,4.6,6.9,9.2,11.5,23
0.24,2.4,3.6,4.8,7.2,9.6,12,24
0.25,2.5,3.8,5,7.5,10,12.5,25
0.3,3,4.5,6,9,12,15,30
0.35,3.5,5.3,7,10.5,14,17.5,35
0.4,4,6,8,12,16,20,40
0.45,4.5,6.8,9,13.5,18,22.5,40
0.5,5,7.5,10,15,20,25,50
0.6,6,9,12,18,24,30,60
0.7,7,10.5,14,21,28,35,70
0.8,8,12,16,24,32,40,80
0.9,9,13.5,18,27,36,45,90
1,10,15,20,30,40,50,100
2,20,30,40,60,80,100,200
3,30,45,60,90,120,150,300
